timestamp,farm_name,hour,day_of_year,irradiance_wm2,ambient_temp_c,panel_temp_c,theoretical_power_kw,power_production_kw,efficiency_percent,inverter_1_status,inverter_2_status,inverter_3_status,inverter_4_status,daily_revenue_eur,anomaly_type,anomaly_severity
2025-06-27 11:00:00,provence,11,178,875.4,32.2,54.1,1336.51,1336.51,100.0,1,1,1,1,859.22,NORMAL,none
2025-06-27 12:00:00,provence,12,178,939.2,33.0,56.4,1420.87,1420.87,100.0,1,1,1,1,1114.98,NORMAL,none
2025-06-27 13:00:00,provence,13,178,988.4,33.6,58.3,1484.52,1484.52,100.0,1,1,1,1,1382.19,NORMAL,none
2025-06-27 14:00:00,provence,14,178,897.9,35.8,58.3,1348.75,1348.75,100.0,1,1,1,1,1624.97,NORMAL,none
2025-06-27 15:00:00,provence,15,178,799.1,33.9,53.9,1221.13,1221.13,100.0,1,1,1,1,1844.77,NORMAL,none
2025-06-27 16:00:00,provence,16,178,635.2,32.8,48.7,990.44,990.44,100.0,1,1,1,1,2023.05,NORMAL,none
2025-06-27 17:00:00,provence,17,178,474.7,28.2,40.0,764.49,764.49,100.0,1,1,1,1,2160.66,NORMAL,none
2025-06-27 18:00:00,provence,18,178,223.4,27.0,32.6,369.8,369.8,100.0,1,1,1,1,2227.22,NORMAL,none
2025-06-27 19:00:00,provence,19,178,0.0,27.9,27.9,0.0,0.0,0.0,1,1,1,1,2227.22,NORMAL,none
2025-06-27 20:00:00,provence,20,178,0.0,19.6,19.6,0.0,0.0,0.0,1,1,1,1,2227.22,NORMAL,none
2025-06-27 21:00:00,provence,21,178,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,1,2227.22,NORMAL,none
2025-06-27 22:00:00,provence,22,178,0.0,21.5,21.5,0.0,0.0,0.0,1,1,1,1,2227.22,NORMAL,none
2025-06-27 23:00:00,provence,23,178,0.0,21.8,21.8,0.0,0.0,0.0,1,1,1,1,2227.22,NORMAL,none
2025-06-28 00:00:00,provence,0,179,0.0,21.2,21.2,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-28 01:00:00,provence,1,179,0.0,19.0,19.0,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-28 02:00:00,provence,2,179,0.0,20.3,20.3,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-28 03:00:00,provence,3,179,0.0,21.1,21.1,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-28 04:00:00,provence,4,179,0.0,19.4,19.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-28 05:00:00,provence,5,179,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-28 06:00:00,provence,6,179,0.0,22.3,22.3,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-28 07:00:00,provence,7,179,232.5,24.0,29.8,388.58,388.58,100.0,1,1,1,1,69.94,NORMAL,none
2025-06-28 08:00:00,provence,8,179,461.8,27.8,39.3,745.81,745.81,100.0,1,1,1,1,204.19,NORMAL,none
2025-06-28 09:00:00,provence,9,179,627.3,27.2,42.9,999.82,999.82,100.0,1,1,1,1,384.16,NORMAL,none
2025-06-28 10:00:00,provence,10,179,825.2,30.8,51.5,1272.99,1082.04,85.0,1,1,1,1,578.93,SHADING,low
2025-06-28 11:00:00,provence,11,179,866.5,31.7,53.3,1327.05,1327.05,100.0,1,1,1,1,817.79,NORMAL,none
2025-06-28 12:00:00,provence,12,179,1025.7,33.9,59.5,1533.14,1533.14,100.0,1,1,1,1,1093.76,NORMAL,none
2025-06-28 13:00:00,provence,13,179,957.1,35.8,59.7,1429.54,1429.54,100.0,1,1,1,1,1351.08,NORMAL,none
2025-06-28 14:00:00,provence,14,179,969.0,36.2,60.4,1443.09,1443.09,100.0,1,1,1,1,1610.83,NORMAL,none
2025-06-28 15:00:00,provence,15,179,805.5,34.6,54.7,1227.0,1227.0,100.0,1,1,1,1,1831.69,NORMAL,none
2025-06-28 16:00:00,provence,16,179,673.1,30.3,47.2,1055.6,1055.6,100.0,1,1,1,1,2021.7,NORMAL,none
2025-06-28 17:00:00,provence,17,179,442.5,28.6,39.7,713.5,713.5,100.0,1,1,1,1,2150.13,NORMAL,none
2025-06-28 18:00:00,provence,18,179,227.0,29.9,35.6,371.6,371.6,100.0,1,1,1,1,2217.02,NORMAL,none
2025-06-28 19:00:00,provence,19,179,0.0,25.3,25.3,0.0,0.0,0.0,1,1,1,1,2217.02,NORMAL,none
2025-06-28 20:00:00,provence,20,179,0.0,19.7,19.7,0.0,0.0,0.0,1,1,1,1,2217.02,NORMAL,none
2025-06-28 21:00:00,provence,21,179,0.0,22.2,22.2,0.0,0.0,0.0,1,1,1,1,2217.02,NORMAL,none
2025-06-28 22:00:00,provence,22,179,0.0,21.6,21.6,0.0,0.0,0.0,1,1,1,1,2217.02,NORMAL,none
2025-06-28 23:00:00,provence,23,179,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,1,2217.02,NORMAL,none
2025-06-29 00:00:00,provence,0,180,0.0,21.2,21.2,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-29 01:00:00,provence,1,180,0.0,21.9,21.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-29 02:00:00,provence,2,180,0.0,19.9,19.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-29 03:00:00,provence,3,180,0.0,23.0,23.0,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-29 04:00:00,provence,4,180,0.0,22.9,22.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-29 05:00:00,provence,5,180,0.0,21.6,21.6,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-29 06:00:00,provence,6,180,0.0,24.7,24.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-29 07:00:00,provence,7,180,222.4,23.6,29.2,372.57,372.57,100.0,1,1,1,1,67.06,NORMAL,none
2025-06-29 08:00:00,provence,8,180,443.1,26.9,37.9,719.21,719.21,100.0,1,1,1,1,196.52,NORMAL,none
2025-06-29 09:00:00,provence,9,180,672.8,29.5,46.3,1058.47,1058.47,100.0,1,1,1,1,387.04,NORMAL,none
2025-06-29 10:00:00,provence,10,180,794.2,29.5,49.3,1235.06,1235.06,100.0,1,1,1,1,609.36,NORMAL,none
2025-06-29 11:00:00,provence,11,180,865.1,33.0,54.6,1318.32,1318.32,100.0,1,1,1,1,846.65,NORMAL,none
2025-06-29 12:00:00,provence,12,180,969.9,33.9,58.1,1457.53,1457.53,100.0,1,1,1,1,1109.01,NORMAL,none
2025-06-29 13:00:00,provence,13,180,1026.0,36.1,61.8,1519.85,1519.85,100.0,1,1,1,1,1382.58,NORMAL,none
2025-06-29 14:00:00,provence,14,180,893.9,36.4,58.7,1340.25,1340.25,100.0,1,1,1,1,1623.83,NORMAL,none
2025-06-29 15:00:00,provence,15,180,779.7,34.5,54.0,1191.0,1191.0,100.0,1,1,1,1,1838.21,NORMAL,none
2025-06-29 16:00:00,provence,16,180,673.3,30.5,47.4,1055.0,1055.0,100.0,1,1,1,1,2028.11,NORMAL,none
2025-06-29 17:00:00,provence,17,180,482.5,28.7,40.8,774.89,774.89,100.0,1,1,1,1,2167.59,NORMAL,none
2025-06-29 18:00:00,provence,18,180,250.4,26.7,33.0,413.77,413.77,100.0,1,1,1,1,2242.06,NORMAL,none
2025-06-29 19:00:00,provence,19,180,0.0,27.4,27.4,0.0,0.0,0.0,1,1,1,1,2242.06,NORMAL,none
2025-06-29 20:00:00,provence,20,180,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,1,2242.06,NORMAL,none
2025-06-29 21:00:00,provence,21,180,0.0,20.0,20.0,0.0,0.0,0.0,1,1,1,1,2242.06,NORMAL,none
2025-06-29 22:00:00,provence,22,180,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,1,2242.06,NORMAL,none
2025-06-29 23:00:00,provence,23,180,0.0,20.8,20.8,0.0,0.0,0.0,1,1,1,1,2242.06,NORMAL,none
2025-06-30 00:00:00,provence,0,181,0.0,21.1,21.1,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-30 01:00:00,provence,1,181,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-30 02:00:00,provence,2,181,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-30 03:00:00,provence,3,181,0.0,19.7,19.7,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-30 04:00:00,provence,4,181,0.0,20.6,20.6,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-30 05:00:00,provence,5,181,0.0,22.9,22.9,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-30 06:00:00,provence,6,181,0.0,24.6,24.6,0.0,0.0,0.0,1,1,1,1,0.0,NORMAL,none
2025-06-30 07:00:00,provence,7,181,230.3,26.6,32.4,381.42,381.42,100.0,1,1,1,1,68.65,NORMAL,none
2025-06-30 08:00:00,provence,8,181,435.5,28.9,39.8,702.01,702.01,100.0,1,1,1,1,195.02,NORMAL,none
2025-06-30 09:00:00,provence,9,181,630.4,26.8,42.6,1005.87,1005.87,100.0,1,1,1,1,376.07,NORMAL,none
2025-06-30 10:00:00,provence,10,181,812.8,29.3,49.7,1262.4,1262.4,100.0,1,1,1,1,603.3,NORMAL,none
2025-06-30 11:00:00,provence,11,181,912.6,30.5,53.3,1397.68,1397.68,100.0,1,1,1,1,854.89,NORMAL,none
2025-06-30 12:00:00,provence,12,181,1004.5,31.7,56.8,1517.71,1517.71,100.0,1,1,1,1,1128.08,NORMAL,none
2025-06-30 13:00:00,provence,13,181,918.0,35.4,58.4,1378.22,1378.22,100.0,1,1,1,1,1376.16,NORMAL,none
2025-06-30 14:00:00,provence,14,181,917.9,37.4,60.3,1367.52,1367.52,100.0,1,1,1,1,1622.31,NORMAL,none
2025-06-30 15:00:00,provence,15,181,819.8,35.5,56.0,1242.56,1242.56,100.0,1,1,1,1,1845.97,NORMAL,none
2025-06-30 16:00:00,provence,16,181,619.7,31.1,46.6,973.98,973.98,100.0,1,1,1,1,2021.29,NORMAL,none
2025-06-30 17:00:00,provence,17,181,459.6,31.7,43.2,731.5,731.5,100.0,1,1,1,1,2152.96,NORMAL,none
2025-06-30 18:00:00,provence,18,181,234.2,29.7,35.6,383.44,383.44,100.0,1,1,1,1,2221.98,NORMAL,none
2025-06-30 19:00:00,provence,19,181,0.0,25.3,25.3,0.0,0.0,0.0,1,1,1,1,2221.98,NORMAL,none
2025-06-30 20:00:00,provence,20,181,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,1,2221.98,NORMAL,none
2025-06-30 21:00:00,provence,21,181,0.0,19.2,19.2,0.0,0.0,0.0,1,1,1,1,2221.98,NORMAL,none
2025-06-30 22:00:00,provence,22,181,0.0,19.6,19.6,0.0,0.0,0.0,1,1,1,1,2221.98,NORMAL,none
2025-06-30 23:00:00,provence,23,181,0.0,22.9,22.9,0.0,0.0,0.0,1,1,1,1,2221.98,NORMAL,none
